,sentence_level_id,audio,start_time,end_time,goldStandard,actual,repeated,runon,nonchild,annotator_id,grade,sound,title,topic,words,__id__,content,time,picture,userId,segment_time,original_audio_name,ordered_sentences,issues
1997,190669723,uid_R1EwS77TeuNWizrTF57TXCX3ufd2_sid_B089U2ffcOfQjtBInn6U_1742992355.wav,115.4938880417724,155.9103227318845,"At last, the sun sets, casting red on the pond.",,False,False,False,75324,1st Grade,,,Alphabet Review & Longer Words,75.0,B089U2ffcOfQjtBInn6U,"Brad the frog leaps to the pond. He spots a flat rock and hops on it. Pop! A bug lands. Brad is glad and licks it up quick. Then, he spots a small duck who quacks and flaps. Brad and the duck chat and laugh. At last, the sun sets, casting red on the pond. Brad says, ""Goodnight!"" and jumps off, leaving ripples behind.",2025-03-26,images/story/img-AUZh4RQczrUSLi4FnSRzNLae.png,R1EwS77TeuNWizrTF57TXCX3ufd2,40.4164346901121,uid_R1EwS77TeuNWizrTF57TXCX3ufd2_sid_B089U2ffcOfQjtBInn6U_1742992355.wav,"['Brad the frog leaps to the pond.', 'He spots a flat rock and hops on it.', 'Pop!', 'A bug lands.', 'Brad is glad and licks it up quick.', 'Then, he spots a small duck who quacks and flaps.', 'Brad and the duck chat and laugh.', 'At last, the sun sets, casting red on the pond.', 'Brad says, ""Goodnight!"" and jumps off, leaving ripples behind.']","{""text"":[""M: Parent intervenes in several sentences and interrupts, telling the child to speak louder."",""M: Unsure, but the child makes a noise of uncertainty (\/m\/) before Sentence 5 (\""Brad is glad...\""). Segmented it as part of Sentence 5, unsure if it should be included or not. "",""M: A full sentence of parent intervention occurs in Sentence 7 (\""Brad and the duck chat and laugh.\"") but the sentences does not restart and continues from where the interruption occurred "",""M: Frequent parent intervention in Sentence 8 (\""At last, the sun sets, casting red on the pond\"")"",""M: Very frequent parent intervention in sentence 9 (\""Brad says, \""Goodnight!\"" and jumps off, leaving ripples behind\"") that is slightly disruptive. Also, the microphone falls during this sentence, disrupting the audio slightly.""]}"
1998,190669723,uid_R1EwS77TeuNWizrTF57TXCX3ufd2_sid_B089U2ffcOfQjtBInn6U_1742992355.wav,158.3112254838616,193.74,"Brad says, ""Goodnight!"" and jumps off, leaving ripples behind.",,False,False,False,75324,1st Grade,,,Alphabet Review & Longer Words,75.0,B089U2ffcOfQjtBInn6U,"Brad the frog leaps to the pond. He spots a flat rock and hops on it. Pop! A bug lands. Brad is glad and licks it up quick. Then, he spots a small duck who quacks and flaps. Brad and the duck chat and laugh. At last, the sun sets, casting red on the pond. Brad says, ""Goodnight!"" and jumps off, leaving ripples behind.",2025-03-26,images/story/img-AUZh4RQczrUSLi4FnSRzNLae.png,R1EwS77TeuNWizrTF57TXCX3ufd2,35.42877451613842,uid_R1EwS77TeuNWizrTF57TXCX3ufd2_sid_B089U2ffcOfQjtBInn6U_1742992355.wav,"['Brad the frog leaps to the pond.', 'He spots a flat rock and hops on it.', 'Pop!', 'A bug lands.', 'Brad is glad and licks it up quick.', 'Then, he spots a small duck who quacks and flaps.', 'Brad and the duck chat and laugh.', 'At last, the sun sets, casting red on the pond.', 'Brad says, ""Goodnight!"" and jumps off, leaving ripples behind.']","{""text"":[""M: Parent intervenes in several sentences and interrupts, telling the child to speak louder."",""M: Unsure, but the child makes a noise of uncertainty (\/m\/) before Sentence 5 (\""Brad is glad...\""). Segmented it as part of Sentence 5, unsure if it should be included or not. "",""M: A full sentence of parent intervention occurs in Sentence 7 (\""Brad and the duck chat and laugh.\"") but the sentences does not restart and continues from where the interruption occurred "",""M: Frequent parent intervention in Sentence 8 (\""At last, the sun sets, casting red on the pond\"")"",""M: Very frequent parent intervention in sentence 9 (\""Brad says, \""Goodnight!\"" and jumps off, leaving ripples behind\"") that is slightly disruptive. Also, the microphone falls during this sentence, disrupting the audio slightly.""]}"
1999,190669724,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,1.1723446893787577,5.350701402805613,A mermaid named Fern swam afar in the deep blue sea.,,False,False,False,77078,1st Grade,Mermaid,,R-Controlled Vowels,75.0,sn7xe4SO3wbbvwXSbzcB,"A mermaid named Fern swam afar in the deep blue sea. She loved to explore large coral reefs and listen to the rhythm of the ocean. One day, Fern met a starfish who felt very small. Together, they danced in the current and felt the world turn bright. Fern and the starfish became good friends and promised to share their sea adventures forever.",2025-03-11,images/story/img-J7rikHCivQOZp6w6LkHGTsoZ.png,aKXkeU8QguUwr1lDK1mxXri9hqN2,4.178356713426855,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,"['A mermaid named Fern swam afar in the deep blue sea.', 'She loved to explore large coral reefs and listen to the rhythm of the ocean.', 'One day, Fern met a starfish who felt very small.', 'Together, they danced in the current and felt the world turn bright.', 'Fern and the starfish became good friends and promised to share their sea adventures forever.']",
2000,190669724,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,5.801603206412827,12.755511022044091,She loved to explore large coral reefs and listen to the rhythm of the ocean.,,False,False,False,77078,1st Grade,Mermaid,,R-Controlled Vowels,75.0,sn7xe4SO3wbbvwXSbzcB,"A mermaid named Fern swam afar in the deep blue sea. She loved to explore large coral reefs and listen to the rhythm of the ocean. One day, Fern met a starfish who felt very small. Together, they danced in the current and felt the world turn bright. Fern and the starfish became good friends and promised to share their sea adventures forever.",2025-03-11,images/story/img-J7rikHCivQOZp6w6LkHGTsoZ.png,aKXkeU8QguUwr1lDK1mxXri9hqN2,6.953907815631264,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,"['A mermaid named Fern swam afar in the deep blue sea.', 'She loved to explore large coral reefs and listen to the rhythm of the ocean.', 'One day, Fern met a starfish who felt very small.', 'Together, they danced in the current and felt the world turn bright.', 'Fern and the starfish became good friends and promised to share their sea adventures forever.']",
2001,190669724,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,13.35671342685371,21.6432865731463,"One day, Fern met a starfish who felt very small.",,False,False,False,77078,1st Grade,Mermaid,,R-Controlled Vowels,75.0,sn7xe4SO3wbbvwXSbzcB,"A mermaid named Fern swam afar in the deep blue sea. She loved to explore large coral reefs and listen to the rhythm of the ocean. One day, Fern met a starfish who felt very small. Together, they danced in the current and felt the world turn bright. Fern and the starfish became good friends and promised to share their sea adventures forever.",2025-03-11,images/story/img-J7rikHCivQOZp6w6LkHGTsoZ.png,aKXkeU8QguUwr1lDK1mxXri9hqN2,8.286573146292588,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,"['A mermaid named Fern swam afar in the deep blue sea.', 'She loved to explore large coral reefs and listen to the rhythm of the ocean.', 'One day, Fern met a starfish who felt very small.', 'Together, they danced in the current and felt the world turn bright.', 'Fern and the starfish became good friends and promised to share their sea adventures forever.']",
2002,190669724,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,22.41482965931864,30.791583166332668,"Together, they danced in the current and felt the world turn bright.",,False,False,False,77078,1st Grade,Mermaid,,R-Controlled Vowels,75.0,sn7xe4SO3wbbvwXSbzcB,"A mermaid named Fern swam afar in the deep blue sea. She loved to explore large coral reefs and listen to the rhythm of the ocean. One day, Fern met a starfish who felt very small. Together, they danced in the current and felt the world turn bright. Fern and the starfish became good friends and promised to share their sea adventures forever.",2025-03-11,images/story/img-J7rikHCivQOZp6w6LkHGTsoZ.png,aKXkeU8QguUwr1lDK1mxXri9hqN2,8.37675350701403,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,"['A mermaid named Fern swam afar in the deep blue sea.', 'She loved to explore large coral reefs and listen to the rhythm of the ocean.', 'One day, Fern met a starfish who felt very small.', 'Together, they danced in the current and felt the world turn bright.', 'Fern and the starfish became good friends and promised to share their sea adventures forever.']",
2003,190669724,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,31.943887775551108,39.05372481925301,Fern and the starfish became good friends and promised to share their sea adventures forever.,,False,False,False,77078,1st Grade,Mermaid,,R-Controlled Vowels,75.0,sn7xe4SO3wbbvwXSbzcB,"A mermaid named Fern swam afar in the deep blue sea. She loved to explore large coral reefs and listen to the rhythm of the ocean. One day, Fern met a starfish who felt very small. Together, they danced in the current and felt the world turn bright. Fern and the starfish became good friends and promised to share their sea adventures forever.",2025-03-11,images/story/img-J7rikHCivQOZp6w6LkHGTsoZ.png,aKXkeU8QguUwr1lDK1mxXri9hqN2,7.109837043701905,uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav,"['A mermaid named Fern swam afar in the deep blue sea.', 'She loved to explore large coral reefs and listen to the rhythm of the ocean.', 'One day, Fern met a starfish who felt very small.', 'Together, they danced in the current and felt the world turn bright.', 'Fern and the starfish became good friends and promised to share their sea adventures forever.']",
2004,190669725,uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav,1.0122616374506617,6.724503888074984,Jake and Clay loved to play Minecraft every day.,,False,False,False,77531,2nd Grade,minecraft,,Long Vowel Terms,100.0,k9imYdOEGdX5jWuxNPba,"Jake and Clay loved to play Minecraft every day. They made a grand castle with clay bricks. One day, while adding hay on the roof, they saw a gray wolf. ""Stay away!"" said Clay. Jake had an idea, ""Let's make a safe bay!"" They dug and laid a rock trail around the castle to keep the wolves at bay. By midday, their bay was complete, and they felt safe. They sat on the hay, under the sun's ray, and watched the wolves walk away. ""Hooray!"" they yelled. It was a splendid day in their Minecraft world.",2025-03-06,images/story/img-GjTcaL11Pba3v01NINkMhYqg.png,uJ59YClhDZUuJsN0vsDR1GRv6pu1,5.712242250624322,uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav,"['Jake and Clay loved to play Minecraft every day.', 'They made a grand castle with clay bricks.', 'One day, while adding hay on the roof, they saw a gray wolf.', '""Stay away!"" said Clay.', 'Jake had an idea, ""Let\'s make a safe bay!""', 'They dug and laid a rock trail around the castle to keep the wolves at bay.', 'By midday, their bay was complete, and they felt safe.', ""They sat on the hay, under the sun's ray, and watched the wolves walk away."", '""Hooray!"" they yelled.', 'It was a splendid day in their Minecraft world.']","At the end of sen. 1 when he says ""everyday"", he took a beat before everyday and kind of push it together with the start of sen. 2, so it sounded like ""everyday, they..."" instead of ""everyday. they made.."". "
2005,190669725,uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav,6.74171784839632,11.98849110952307,They made a grand castle with clay bricks.,,False,True,False,77531,2nd Grade,minecraft,,Long Vowel Terms,100.0,k9imYdOEGdX5jWuxNPba,"Jake and Clay loved to play Minecraft every day. They made a grand castle with clay bricks. One day, while adding hay on the roof, they saw a gray wolf. ""Stay away!"" said Clay. Jake had an idea, ""Let's make a safe bay!"" They dug and laid a rock trail around the castle to keep the wolves at bay. By midday, their bay was complete, and they felt safe. They sat on the hay, under the sun's ray, and watched the wolves walk away. ""Hooray!"" they yelled. It was a splendid day in their Minecraft world.",2025-03-06,images/story/img-GjTcaL11Pba3v01NINkMhYqg.png,uJ59YClhDZUuJsN0vsDR1GRv6pu1,5.24677326112675,uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav,"['Jake and Clay loved to play Minecraft every day.', 'They made a grand castle with clay bricks.', 'One day, while adding hay on the roof, they saw a gray wolf.', '""Stay away!"" said Clay.', 'Jake had an idea, ""Let\'s make a safe bay!""', 'They dug and laid a rock trail around the castle to keep the wolves at bay.', 'By midday, their bay was complete, and they felt safe.', ""They sat on the hay, under the sun's ray, and watched the wolves walk away."", '""Hooray!"" they yelled.', 'It was a splendid day in their Minecraft world.']","At the end of sen. 1 when he says ""everyday"", he took a beat before everyday and kind of push it together with the start of sen. 2, so it sounded like ""everyday, they..."" instead of ""everyday. they made.."". "
2006,190669725,uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav,12.555122186372875,21.85995888894485,"One day, while adding hay on the roof, they saw a gray wolf.",,False,False,False,77531,2nd Grade,minecraft,,Long Vowel Terms,100.0,k9imYdOEGdX5jWuxNPba,"Jake and Clay loved to play Minecraft every day. They made a grand castle with clay bricks. One day, while adding hay on the roof, they saw a gray wolf. ""Stay away!"" said Clay. Jake had an idea, ""Let's make a safe bay!"" They dug and laid a rock trail around the castle to keep the wolves at bay. By midday, their bay was complete, and they felt safe. They sat on the hay, under the sun's ray, and watched the wolves walk away. ""Hooray!"" they yelled. It was a splendid day in their Minecraft world.",2025-03-06,images/story/img-GjTcaL11Pba3v01NINkMhYqg.png,uJ59YClhDZUuJsN0vsDR1GRv6pu1,9.304836702571968,uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav,"['Jake and Clay loved to play Minecraft every day.', 'They made a grand castle with clay bricks.', 'One day, while adding hay on the roof, they saw a gray wolf.', '""Stay away!"" said Clay.', 'Jake had an idea, ""Let\'s make a safe bay!""', 'They dug and laid a rock trail around the castle to keep the wolves at bay.', 'By midday, their bay was complete, and they felt safe.', ""They sat on the hay, under the sun's ray, and watched the wolves walk away."", '""Hooray!"" they yelled.', 'It was a splendid day in their Minecraft world.']","At the end of sen. 1 when he says ""everyday"", he took a beat before everyday and kind of push it together with the start of sen. 2, so it sounded like ""everyday, they..."" instead of ""everyday. they made.."". "
