Path,Transcript,goldStandard
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_DHkzC6iHwVqz1EYkGumN_1743544680.wav",On April Fool's Day Lucky planned a fun prank She took a tape and pasted a f:eɪk bug on the wall Her fren: Jake saw it and shouted Oh no Lucky giggled and said April Fool's Then Jake had an idea He placed a toy sneɪ|k on a chair When Lucky sat down she jumped up in surprise Got you back Jake laughed They both laughed all day As  sun set they promise to make more jokes next year It was a day full of fun and laughter the s:ɪli tricks and giggles at every turn,"On April Fool's Day, Lucy planned a fun prank. She took a tape and pasted a fake bug on the wall. Her friend Jake saw it and shouted, ""Oh no!"" Lucy giggled and said, ""April Fool's!"" Then, Jake had an idea. He placed a toy snake on a chair. When Lucy sat down, she jumped up in surprise. ""Got you back!"" Jake laughed. They both laughed all day. As the sun set, they promised to make more jokes next year. It was a day full of fun and laughter, with silly tricks and giggles at every turn."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_3EY5UYLqcjiMWbMo794r_1742766112.wav",Once pɔn a time in a land of blocks a boy name Tim loved to play maɪnkɹæf He built a t|ɔl tower to see the world One sunny day while exploring Tim heard a hiss A creeper was near Tim quickly dug a pit to tɹæ|p it With a s|wɪft swift swing of his sword h:i was safe again As night fell Tim crafted a cozy bɛ in|s: inside his taʊə He slept soundly dreaming of new adventures The next day with the sun shining bwaɪt Tim was ready for more fun in his maɪnkɹæf world,"Once upon a time, in a land of blocks, a boy named Tim loved to play Minecraft. He built a tall tower to see the world. One sunny day, while exploring, Tim heard a hiss. A creeper was near! Tim quickly dug a pit to trap it. With a swift swing of his sword, he was safe again. As night fell, Tim crafted a cozy bed inside his tower. He slept soundly, dreaming of new adventures. The next day, with the sun shining bright, Tim was ready for more fun in his Minecraft world."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_5Qzz5HgfBlyv7s5pQMxl_1743034049.wav",In a lus: ɡwin fɔwəst a kɔɹn named Mike stʊ:d s:tʊd tall and p|ɹaʊd His mane smɚd like silver and his smile was waɪ and bwaɪt Every d.deɪ Mike liked to explore the vast land amazing the sky blue blue hʌd and the sun's  One s:ʌni day Mike found a hɪdɪŋ caif: filled with treasures and sparkling kwaʊn He p|leɪst the kwaʊn on his head feeling guilt wanted wit waɪti a pahsin...ing to to practice the forest with care æθ the star shone əvʌv Mike remind houf remind home cus:tin and tired The fowes: s:ang a s:.z.sto soft tune wɛlkəm:ɪŋ its  its bweɪv unicorn home,"In a lush, green forest, a unicorn named Mike stood tall and proud. His mane shimmered like silver, and his smile was wide and bright. Every day, Mike liked to explore the vast land, admiring the sky's blue hue and the sun's glow. One sunny day, Mike found a hidden cave, filled with treasures and a sparkling crown. He placed the crown on his head, feeling its gentle weight and promising to protect the forest with care. As the stars shone above, Mike returned home, content and tired. The forest sang a soft tune, welcoming its brave unicorn home."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_THJAu4lbjHRa32ysgvSU3Etlb0d2_sid_db43viuwuV7v8UXvcdXG_1741218043.wav",e:ɪ kæ:|t S|am s|a s|æt A kæ|t sæ|t A kæ|t is æ|t a m|æ|t mæ|t The mæ|t is a:n ʌm e:ɪ p|ɪ|t pɪ|t The cat s|æt sat in the m:at m|ih m: p|ɪ|t pit The cat l|ih|s|t l|ɪ|t lit the m:meh l|æ|m|p lamp The cat n|æ|p|s naps in the l|a|m|p lamp unintelligible  lamp's w|ih no w|ah A R in this word is or: w|ar.ar|m warm g|l an OW's (oh double u's) oh oh glow good job warm glow,A cat sat. A cat is at a mat. The mat is in a pit. The cat sat in the pit. The cat lit the lamp. The cat naps in the lamp's warm glow.
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_qI8dUME97DjQJdv58X28_1741299346.wav",æk was excited to launch his bright rocket He packed a picnic wɪf a block of tʃi|z and a b.bɪɡ clock to keep track of time At the park he klɛkt the rocket button It zu:md up like a flock of bir:t dazzling in the kɹaʊ wɪf a loud shock it poppe|d open sending kʌɚfəl confetti everywhere Jack watched the rocket come back and læn on the grass ɛvɹwʌn clapped and cheer The day ɛndɪ wɪf a sunset and Jack felt proud He pack up his rocket ready to unlock new əvɛntʃɚz next time with his fait|ful friend,"Jack was excited to launch his bright rocket. He packed a picnic with a block of cheese and a big clock to keep track of time. At the park, he clicked the rocket's button. It zoomed up like a flock of birds, dazzling the crowd. With a loud shock, it popped open, sending colorful confetti everywhere. Jack watched the rocket come back and land on the grass. Everyone clapped and cheered. The day ended with a sunset, and Jack felt proud. He packed up his rocket, ready to unlock new adventures next time with his faithful friend."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_yM1c099hRczoiHMmEqH2_1743456350.wav",A fat cat and a big fish ha|t met at a wet mat The cat sat and the fish was in a  tin ɑ:t the mat The kæ did tap the tin The fish dɪ not y|a:p jæ:p jæ The end,"A fat cat and a big fish met at a wet mat. The cat sat, and the fish was in a tin at the mat. The cat did tap the tin. The fish did not yap. The end."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ZegJLYO9QiacSJTQWx7CWauRcQr1_sid_rh7dGMV1HRrdpbcJITsW_1742611583.wav",In a cozy house there stood a big brown couch Every Saturday Lucy and her dog Max əm lounged on the couch to watch cartoons One One day Max found a pouch under the couch kyih ʌm Curious Lucy researchedf ʌm reached for it and pulled out a shiny coin Woah Max she exple ʃi exlaimed This məs be lucky They decide to save the coin in a special jar From ʌm that day on wherever that sat on the couch they dreamed of an adventure the coi coin might bring The couch wasn't just for sitting anymore it was a place where dreamed and dɪskʌviəɹz began,"In a cozy house, there stood a big, brown couch. Every Saturday, Lucy and her dog, Max, lounged on the couch to watch cartoons. One day, Max found a pouch under the couch. Curious, Lucy reached for it and pulled out a shiny coin. ""Wow, Max!"" she exclaimed. ""This must be lucky!"" They decided to save the coin in a special jar. From that day on, whenever they sat on the couch, they dreamed of adventures the coin might bring. The couch wasn't just for sitting anymore; it was a place where dreams and discoveries began."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_t5g1aeUZwxH7esCXS9Pn_1743345755.wav",In a sunny glen a small frog named Fred met a sly fox The fox grin flashing hɪʃ sharp teeth wʊdʒ you like to join me for the for a feast Fred felt a chill but nɑ:dɪd kiɹiəs As the As they hoped and tɹ|ɑ|t|ɪd tɹɑtɪ Fred spotted a flock of birds They chirped and sing warning him of the fox|s tricks f.fɹɛd thank the birds and leaped away leaping the fox alone The fox frown realizing he had lost hɪʃ chance for a s:sl.lay sk|s|ch|ai|eme stʃim fɹɛ join the birds safe and happy as the play they played under the bright blue sk,"In a sunny glen, a small frog named Fred met a sly fox. The fox grinned, flashing his sharp teeth. ""Would you like to join me for a feast?"" the fox asked. Fred felt a chill but nodded, curious. As they hopped and trotted, Fred spotted a flock of birds. They chirped and sang, warning him of the fox's tricks. Fred thanked the birds and leaped away, leaving the fox alone. The fox frowned, realizing he had lost his chance for a sly scheme. Fred joined the birds, safe and happy, as they played under the bright blue sky."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Gt0cspsUtRSvEXXHZKUWlVAfyVq2_sid_NB0tkgcxvGESuaQYdzod_1743619802.wav",pɑn a time there was a little ɡɜɹ named Clara She was spoiled and made her mother and father do everything for her klɛɹz parents gave her toys treats and all of her desires One day Clara wanted to play in the park but it was too far away Her mother and father were bishnee busy so she had to go alawn On the way Clara learned how to do thingsh herself  started to feel proud and strong fɹm that day Clara decided to help her mother and father and never make them do θɪŋʃ ever ,"Once upon a time, there was a little girl named Clara. She was spoiled and made her mother and father do everything for her. Clara's parents gave her toys, treats, and all her desires. One day, Clara wanted to play in the park, but it was far away. Her mother and father were busy, so she had to go alone. On the way, Clara learned how to do things herself. She started to feel proud and strong. From that day, Clara decided to help her mother and father and never make them do things for her again."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_FecxEEwWTpW5fnBaHIGu821YiLh2_sid_5CDuMCZzZSESFX0X8vIr_1742344504.wav",ʌm Once there was Once upon a time in a vɪlɪndʒ on the edge of a wɪdʒ there lɪv|d a king kid judge named Mr. Lo log log Lodge what does 'd' 'g' Lodge yep Mr. Lodge He lived in to sh:ar shar share hɛə stɔiz of history with the children One day the gath|ee|red gatheered that right does it sound right Jeff jeffred gathred gathered gathered ɛvwiwʌn by the old bridges bridge In en ancient eɪtʃənt time had beega had begin a bweɪv king named Paige po|ot pro.protect this village fʌm danger theezh children The children ins:t.ins:.instea(d) (instead) l l:.lɪsnd eag eajerly whadis (what is) E.A. gonna say ay unintelligible vowel unintelligible (seen?) ee mhm juh eajerly whother (what other) sound canuh (can a) g make i:juh e what other sound g|er:ly ig.iɡɚli mhm eagerly eyes waɪt and wondered  eyes wide with wonder guhjob (good job) As the tale ended Mr. Lodge smiled Always remember history iz l|he like a bwɪdʒ as like is is like a bwidge simile right mom mhm good job con: kə.kən|ɛktɪŋ us to the pa past The children tʃɪ.|tʃɪɹd no mhm che: cheered gladfully ɡlædfəl for the knowlid knowledge Mr. l lawlidge ʌm Lodge has shared a prou:m|iced|ih and po:.p|o|m prom|ise: prom:|is|d promised to always tree treashore tr|ishore trishore twea|zure it,"Once upon a time, in a village on the edge of a ridge, there lived a kind judge named Mr. Lodge. He loved to share stories of history with the children. One day, he gathered everyone by the old bridge. ""In ancient times,"" he began, ""a brave knight named Pudge protected this village from danger."" The children listened eagerly, eyes wide with wonder. As the tale ended, Mr. Lodge smiled, ""Always remember, history is like a bridge connecting us to the past."" The children cheered, grateful for the knowledge Mr. Lodge had shared, and promised to always treasure it."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ECPqsmdUcMhqkJwXAfhhs3XTgoa2_sid_SuRsid6TUn8QnLIxxKUO_1741643049.wav",Dan was in in his lab looking at the stars He had a map It was dark but he had a lamp Dan saw plan I can ɡoʊ: in a van to space he said The van was ready Dan packed a bag and sætə Up in the van went past the stars Dan was glad He waved and yelled I'm an astronaut in space Dan felt fantastic,"Dan was in his lab, looking at the stars. He had a map. It was dark, but he had a lamp. Dan saw a plan. ""I can go in a van to space,"" he said. The van was ready. Dan packed a bag and sat. Up the van went, past the stars. Dan was glad. He waved and yelled, ""I am an astronaut in space!"" Dan felt fantastic."
