Path,Transcript,goldStandard
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_cEhgSTuLtXQzTUpjt1kl_1741562634.wav",Lily and jank wɛn to the fim pɑɹ They saw a big roll coaster called f:under tɹæ|k l:y felt a lɪləl skɛəɹ|d but Jack was excited As they climb klaɪm|d into the seat the wɪn whooshed past Up up up they went then zoo:m down the tɹæ|k Lily screamed a laugh bʌ roll coas:|ter twis:|ted and tɜɹnt making their hair fly then When the ri:te stop Lily and Ja|ke grine æ|t itʃə other Let's go again Jake ʃaʊɪd Lily nodded feeling bɹeɪ They ɹæm back to the line ready for another fɹɪlɪŋ ɹaɪ on the Thunder Track,"Lily and Jake went to the theme park. They saw a big roller coaster called ""Thunder Track."" Lily felt a little scared, but Jake was excited. As they climbed into the seat, the wind whooshed past. Up, up, up they went, then zoomed down the track! Lily screamed and laughed. The roller coaster twisted and turned, making their hair fly. When the ride stopped, Lily and Jake grinned at each other. ""Let's go again!"" Jake shouted. Lily nodded, feeling brave. They ran back to the line, ready for another thrilling ride on the Thunder Track."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_bKduvdIsrbbqPZ7Z3lCfQlF8WBn1_sid_vlZFDeWdkcL846ISBtph_1742517940.wav",On a sunny Saturday Timmy woke up with excitement It was football day He put on his jersey and tied his shoes tightly Timmy's team the Tigers was ready to pweɪ againts the Bears At the field the coach gathered the Tigers and reminded them pweɪ fair ʃə|ʃo Show your skills and keep trying The game began am the ball zoomed from players to player Timmy caught the ball and ran swiftly dodging the Bears His heart pounded but he focused Nearin the goal he kicked the ball It flew like a rocket and hit the net The fans cheered loudly The Tigers won the game Timmy felt proud and happy They celebrated as a team knowing they did their best Football taught Timmy about teamwork effort and joy,"On a sunny Saturday, Timmy woke up with excitement. It was football day! He put on his jersey and tied his shoes tightly. Timmy's team, the Tigers, was ready to play against the Bears. At the field, the coach gathered the Tigers and reminded them, ""Play fair! Show your skills and keep trying!"" The game began, and the ball zoomed from player to player. Timmy caught the ball and ran swiftly, dodging the Bears. His heart pounded, but he focused. Near the goal, he kicked the ball. It flew like a rocket and hit the net! The fans cheered loudly. The Tigers won the game. Timmy felt proud and happy. They celebrated as a team, knowing they did their best. Football taught Timmy about teamwork, effort, and joy."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_YLXuurDAeYQaKiiuD7UK_1743542725.wav",Pam had a big day It was hear bɜɹtdeɪ Pam's hat was red She had a big cake Tim had a if: give for Pam It was in a bag Pat the cat sat by Pam Pam and Tim had fun ðeɪ: sang and klæp|t Hap Happy happy said Pam The sun e|t set Pam and pet p|at Pat nap,"Pam had a big day. It was her birthday! Pam's hat was red. She had a big cake. Tim had a gift for Pam. It was in a big bag. Pat, the cat, sat by Pam. Pam and Tim had fun. They sang and clapped. ""Happy, happy,"" said Pam. The sun set. Pam and Pat nap."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_TWfFvKRseCHS844V1CEb_1741737067.wav",In the heart of the school Taraan kɛəɹə the kinder nurse sat at her dɛs She wore a smai a smart brike bɹaɪ|t s:kɑɹf and always hæ her cart fill with care kits One day ədʒeɪk who like to draw sar stɑɹ:z bɑɹdʒɫ with a dʒɑ dropped on his arm It wasn't hɑɹ but tɛəɹ was there with her tʃɑm Don't worry Jake it's just a little scar she said patting his arm gently with a pad She bændʒɪd it fæs and gave him a smile that could ligh light up ðəʔm dark θæŋ Tara biya|ke beamed like a star as he dart bat back to class Tara wave knowing shle she did her part anuh Another happy child and dʒʌs another day for the charming school nurse,"In the heart of the school, Tara the kind nurse sat at her desk. She wore a smart, bright scarf and always had her cart filled with care kits. One day, Jake, who liked to draw stars, barged in with a jar dropped on his arm. It wasn't hard, but Tara was there with her charm. ""Don't worry, Jake, it's just a little scar,"" she said, patting his arm gently with a pad. She bandaged it fast and gave him a smile that could light up the dark. ""Thanks, Tara!"" Jake beamed like a star as he darted back to class. Tara waved, knowing she did her part. Another happy child, and just another day for the charming school nurse."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ILoW3cdKuQPYK9GCBc6aoCHzooz2_sid_DgY2XxtkUEMBV3Z2dlwK_1742518688.wav",Unintelligible Sam a brave lad met a f:.flat bad bat  ba ba:d okay bat The bat sat on a mat Sam had a plan He got a can The bat əɹæn Sam was glad He had fun wɪf the bat The end,"Sam, a brave lad, met a fat bat. The bat sat on a mat. Sam had a plan. He got a can. The bat ran. Sam was glad. He had fun with the bat. The end."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ihIoefKsGwTDai7fGs9x3DyNvju2_sid_HdBPi4ofhPdCgvkijIIy_1742945079.wav",Lily Lily the little turtle lived by a gren|t|l|ee gɹɛntli stream She loved to wiggle through the grass and explorer One bright morning Lily s:um s:t t stumbled upon a purple pebble ɪ|t s:p.spɑɹkəld in the sunlight and she fent flt felt a tinkle of excitement She design to carefully carefully the pebble to her friend to wɪsəl old ber:uh then bebəl kɹɔt and said the pe the pebble is a turtle təjɛðəɹ they gill:erd ɛɹd found a special place to nest the pebble As the sun set sun set Lily found a warm tiny  happiness knowing her aʊhɪ had broken as  to her little world,"Lily the little turtle lived by a gentle stream. She loved to wiggle through the grass and explore. One bright morning, Lily stumbled upon a purple pebble. It sparkled in the sunlight, and she felt a tickle of excitement. She decided to carry the pebble to her friend, the wise old beetle. The beetle chuckled and said, ""This pebble is a treasure!"" Together, they giggled and found a special place to nestle the pebble. As the sun set, Lily felt a warm tingle of happiness, knowing her adventure had brought a new sparkle to her little world."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_xxUUDYlSFESUIRvPTLDLReqO44G3_sid_Ghzut1tFF70il3mOLP49_1741822392.wav",One sunny day Claire decide to explore the fair by the sea She wore her favorite pair of sneakers and set off with her pet parrot b.bɛəɹ preached on her ʃtoʊldəɹ The fair was l:aɪ.|laɪvli bursting with cheerful sounds A bear on a tiny on a tiny bike begin to spin  əɹaʊn making everyone stare in ayw:ee Claire and Bear share a clear sweet cotton treat that made them cheer with delight As she they wonder Claire found an art stæn where the artist drew a ɹɛəɹf intri|cayte m:i.mare The art was so vi:vide k.|klɛəɹ should Claire could hɑɹli t:ear her eyes away The ɑɹtɪs gave her a tear ʃeɪt stone as a m|m:en|mento Heading back Claire realized it was a day filled with rare dare momet She held Bear close feeling grateful for momet ðæ were as sweet as the fair air And so with her heart full of cheer Claire and Bear made their way hʌm s:shari stɔɹəz of the m:ɛɹ|ɪ|taɪm iksh eks:|caped with every step,"One sunny day, Claire decided to explore the fair by the sea. She wore her favorite pair of sneakers and set off with her pet parrot, Bear, perched on her shoulder. The fair was lively, bursting with cheerful sounds. A bear on a tiny bike began to spin around, making everyone stare in awe. Claire and Bear shared a clear, sweet cotton treat that made them cheer with delight. As they wandered, Claire found an art stand where the artist drew a rare, intricate mare. The art was so vivid, Claire could hardly tear her eyes away. The artist gave her a tear-shaped stone as a memento. Heading back, Claire realized it was a day filled with rare, dear moments. She held Bear close, feeling grateful for moments that were as sweet as the fair's air. And so, with her heart full of cheer, Claire and Bear made their way home, sharing stories of their maritime escapade with every step."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ZegJLYO9QiacSJTQWx7CWauRcQr1_sid_MK2ZbYFUxbcs66dzxj0n_1742611715.wav",Sally was excited It was ʌm the day of the big softball game She put on her soft ʌm red cap and joined her team on the field In the middle of the game Sally's Sally's friend Molly hit the ball high Run Molly run ɛvɹiʌn shouted Molly dashed around the bases her cheeks ʌm rose ʌm rosy with deth.del.ded death:ly delight delightly and The ball flew over the fence and the crowd cheered laʊli At the end of the game Sally's team won They all jumped with joy hugging each other tightly Sally felt proud and happy It was the best softball game she had ever pleɪt,"Sally was excited. It was the day of the big softball game. She put on her soft, red cap and joined her team on the field. In the middle of the game, Sally's friend Molly hit the ball high. ""Run, Molly, run!"" everyone shouted. Molly dashed around the bases, her cheeks rosy with delight. The ball flew over the fence, and the crowd cheered loudly. At the end of the game, Sally's team won. They all jumped with joy, hugging each other tightly. Sally felt proud and happy. It was the best softball game she had ever played."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_CanxAhhjiePs6niCtdVzPqVIzXt1_sid_Bq59QeS2MunIuem6zTgo_1742766370.wav",Once upon a time a cat name Max lived in a cozy house Max had a fluffy teɪ and love to nap on the mat One day Max mɪn a new cat name Jack Jack lo load a re wore a red hat and liked u chat Together ðeɪ: sat on the mat and share snacks Max brought a small snack of fish w a small sack of fish and Jack had a pack of kɹækəz They munched apply: purring happily purring with delight As the sun set Max and Jack became bɛs p|ælz They promise to meet again the next day to play on the mæ And so ðɛ|əɹ fwɛndʃɪp ɡwu,"Once upon a time, a cat named Max lived in a cozy house. Max had a fluffy tail and loved to nap on the mat. One day, Max met a new cat named Jack. Jack wore a red hat and liked to chat. Together, they sat on the mat and shared snacks. Max brought a small sack of fish, and Jack had a pack of crackers. They munched happily, purring with delight. As the sun set, Max and Jack became best pals. They promised to meet again the next day to play on the mat. And so, their friendship grew."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_u2hytH2KWIS6ewdShfEZisygqIo2_sid_IDo5kVmXWN4WBqrVawSn_1741140843.wav",Lila the mɜɹmeɪ loves visiting the dolphin store It was filled with shiny  tɹɪŋkləts What're trinklets keep going and treasures from the sea One day æ she swam close a friend dolphin named Dave sway waved his fin He helped Lila pick out a lovely shell Together they laughed and played æ the sun set Lila said Goodbye Dave I'll come back soon Swim away she felt happy to have such a fin|taskikal fɹɛnt,"Lila, the mermaid, loved visiting the dolphin store. It was filled with shiny trinkets and treasures from the sea. One day, as she swam close, a friendly dolphin named Dave waved his fin. He helped Lila pick out a lovely shell. Together, they laughed and played. As the sun set, Lila said, ""Goodbye, Dave! I'll come back soon."" Swimming away, she felt happy to have such a fin-tastic friend."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Sn3Nw7A3OmOkiMXEFjEyRusLuuo2_sid_OSrqQaYImDBlvo8DWKij_1741823054.wav",Aunt Sue and Shea took pæ:tʃ mhm mhm the dog to a fun catch kɑnt At the park Patch say: you keep (slightly unintelligible) going a bi: sees a big p|ætʃ of grass With a quick fɛt he  snætʃɪtə mhm the ball Shea l:uv|f|d loved and grabbed Patch a scratch on his back Aunt saʊ  what wasit (I) cannot tell you  cheered ɡɹæt catched pæt They emd ended the day with a treat a yummy batch of c|oo:|k cookies Shea smelled a patʃ you: də best fetcher,"Aunt Sue and Shea took Patch, the dog, to a fun catch contest. At the park, Patch saw a big patch of green. With a quick fetch, he snatched the ball. Shea laughed and gave Patch a scratch on his back. Aunt Sue cheered, ""Great catch, Patch!"" They ended the day with a treat, a yummy batch of cookies. Shea smiled, ""Patch, you're the best fetcher!"""
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_wxade2TANAqG5I0nEqLn_1742588986.wav",Roy was a joyful boy who lived in a small town One day he found a toy boat by the lake Overjoyed he decided to join the other kids in a boat ɹe|ɪs on the pond As the toy boat sailed it brought Roy immense joy In the ɛn Roy's boat won the weh race and his joy went beyond measure He tʃɛɹɪst hit th:e this vikya|tory and the joy it bɹɔ|t him forever,"Roy was a joyful boy who lived in a small town. One day, he found a toy boat by the lake. Overjoyed, he decided to join the other kids in a boat race on the pond. As the toy boat sailed, it brought Roy immense joy. In the end, Roy's boat won the race, and his joy went beyond measure. He cherished this victory and the joy it brought him, forever."
