task_id,annotator,start,end,intended_words,produced_word,IPA,error_category,error_labels,comments,goldStandard,original_audio_name,actual_production,actual_ipa
,,5.246207581331585,5.798715592143147,shook,,[],Correct,[],,"Suddenly, a sharp bump shook Finn's car.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,shook,ʃʊk
,,5.811808199034416,6.319801346415662,Finn's,,[],Correct,[],,"Suddenly, a sharp bump shook Finn's car.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,Finn's,fˈɪnz
,,6.335512474685186,6.757094416584055,car,,[],Correct,[],,"Suddenly, a sharp bump shook Finn's car.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,car,kɑɹ
,,1.9473672989690722,2.325996487908396,He,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,He,hʌ
,,2.3642023442184623,2.8921310230245267,felt,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,felt,fɛlt
,,3.5405651611232796,4.493132125055961,,,[],Unintelligible,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,4.992369027839957,6.11708664790505,,,[],Unintelligible,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,8.429643795283788,10.197057198243222,uncertainty,ungertated,['ʌŋɡəɹteɪtɪd'],Mixed Error+Orthographic Sub.+Phonological,"['Unrelated', 'Consonant Substitution', 'Vowel Substitution']",,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,ungertated,ʌŋɡəɹteɪtɪd
,,10.98895021645232,11.539832316076039,and,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,and,ʌnd
,,11.57426244730252,12.067760994882104,his,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,his,hɪz
,,12.64733487052789,13.324460784648712,heart,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,heart,hɑɹt
,,18.580794151891702,19.533361115824384,thudded,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,thudded,θʌdɪd
,,19.831755586453898,20.669555446298304,fast,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,fast,fæst
,,20.73841570875127,21.358158070827955,but,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,but,bʌt
,,22.2533414827165,23.53873304850518,,,[],Unintelligible,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,23.54447140370959,24.347841132327513,he,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,he,hʌ
,,25.31762316187344,26.339050388259082,stayed,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,stayed,steɪd
,,27.445465245391844,29.202489635261543,,,[],Whispering,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,29.35742522578071,30.390329162575185,firm,,[],Correct,[],,"He felt uncertainty and his heart thudded fast, but he stayed firm.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,firm,fʌɹm
,,1.2575543848797248,2.451165326460481,He,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,He,hʌ
,,4.071065890034364,4.881016171821305,gripped,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,gripped,gɹɪpt
,,4.894084327444503,5.2710796187742615,the,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,the,ðɪ
,,5.2786778356215285,5.908954774510794,wheel,,[],Run-on,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,wheel,wil
,,7.560746057618309,8.24501125909078,drove,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,drove,dɹoʊv
,,8.70170061827578,9.381352795918101,forward,through,['θɹu'],Mixed Error+Orthographic Sub.+Phonological,"['Contextual', 'Consonant Substitution', 'Vowel Substitution', 'Consonant Insertion', 'Vowel Insertion']",,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,through,θɹu
,,9.97720170731267,10.198626851159943,and,a,['eɪ'],Mixed Error+Orthographic Sub.+Phonological+Disfluency Error,"['Unrelated', 'Consonant Omission', 'Repair']",,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,a,eɪ
,,10.219385458395626,10.82061623092537,swiftly,swift,['swɪft'],Mixed Error+Grammatical+Disfluency Error+Phonological,"['Omission', 'Repair', 'Vowel Omission', 'Consonant Omission']",,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,swift,swɪft
,,10.855213909651505,11.439530261470695,passed,pass,['pæs'],Mixed Error+Grammatical+Disfluency Error+Phonological,"['Omission', 'Repair', 'Consonant Omission']",,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,pass,pæs
,,13.204077248438448,13.418071424325548,and,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,and,ʌnd
,,13.433113749313849,15.103356081833931,swiftly,,['swɪft|li'],Disfluency Error,['Broken Word'],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,swɪft|li,swɪft|li
,,15.557729008483568,16.066626686331162,passed,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,passed,pæst
,,16.075714144864154,16.335355817235374,other,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,other,ʌðər
,,16.352232525939506,16.87411228740566,cars,,[],Correct,[],,"He gripped the wheel, drove forward and swiftly passed other cars.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,cars,kɑɹz
,,0.6424192439862543,0.9468288667229292,The,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,The,ðɪ
,,0.9818132036311993,1.5967951004111811,crowd,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,crowd,kɹaʊd
,,1.8773131585915237,2.386701158675226,cheered,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,cheered,tʃɪɹd
,,2.3937666086926237,2.770480808573619,as,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,as,æz
,,2.779379569200729,3.354832756420517,Finn,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,Finn,fɪn
,,3.8034786047039852,4.178709677813796,crossed,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,crossed,kɹɔst
,,4.188350001826499,4.381156482080551,the,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,the,ðɪ
,,4.388572115936476,4.870588316571609,finish,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,finish,fɪnɪʃ
,,4.883194894126681,5.304402897143227,line,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,line,laɪn
,,5.837586971384241,6.355198214527814,his,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,his,hɪz
,,6.759350259675732,7.004066176921261,,,[],Whispering,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,9.220599136457274,9.543920772575609,,,[],Whispering,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,10.059410300815008,10.384853662205145,his,,[],Disfluency Error,['Word Repetition'],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,his,hɪz
,,10.429347454973067,10.985519994167449,spirits,spritz,['spɹɪts'],Mixed Error+Phonological,"['Vowel Omission', 'Consonant Substitution']",,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,spritz,spɹɪts
,,11.114080119287895,11.771784613213157,high,,['haɪ'],Disfluency Error,['Repair'],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,haɪ,haɪ
,,11.790116267535323,12.453073934255027,,,[],Unintelligible,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,12.478287089365173,12.918775740407122,his,,[],Disfluency Error,['Word Repetition'],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,his,hɪz
,,12.977476754736626,13.809727981399083,spirits,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,spirits,spɪɹɪts
,,14.41346276955422,15.099012085076179,high,,['haɪ'],Disfluency Error,['Word Repetition'],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,haɪ,haɪ
,,15.351508643673773,16.037057959195728,and,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,and,ʌnd
,,18.892102845237787,20.559426489161556,,,[],Whispering,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,21.339485689745185,22.65698169941084,triumphant,,[],Correct,[],,"The crowd cheered as Finn crossed the finish line, his spirits high and triumphant.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,triumphant,tɹaɪʌmfʌnt
,,2.4182774421534936,2.8207196763566538,Finn,,[],Correct,[],,Finn had won the race!,uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,Finn,fɪn
,,2.8228800485771983,3.1532625127453606,had,,[],Correct,[],,Finn had won the race!,uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,had,hˈæd
,,3.1596042163071103,3.6887514780528243,won,,[],Correct,[],,Finn had won the race!,uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,won,wɑn
,,3.954982106142416,4.117520457685837,the,,[],Correct,[],,Finn had won the race!,uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,the,ðɪ
,,4.122820621323122,4.65778380444647,race,,[],Correct,[],,Finn had won the race!,uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,race,ɹeɪs
,,1.7065998656036447,2.080854222095672,With,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,With,wɪð
,,2.0958243963553533,2.60481032118451,a,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,a,ʌ
,,2.709601541002278,3.308408511389522,,,[],Unintelligible,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,6.751548591116173,6.929352564201592,With,,['wɪð'],Mixed Error+Disfluency Error+Visual Tracking,"['Word Repetition', 'Backtrack']",,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,wɪð,wɪð
,,6.934061103079717,7.073233521913666,a,,['eɪ'],Mixed Error+Disfluency Error+Visual Tracking,"['Word Repetition', 'Backtrack']",,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,eɪ,eɪ
,,7.075689505775441,7.588171471599279,grateful,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,grateful,gɹeɪtfʌl
,,7.589808794173795,8.285670888343542,smile,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,smile,smaɪʌl
,,8.586547180730076,8.81161581912658,,,[],Unintelligible,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,8.917600521863559,9.216501200368967,he,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,he,hʌ
,,9.222455397151943,9.895214359608023,waved,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,waved,weɪvd
,,10.16917268564517,10.413294753747197,to,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,to,toʊ
,,10.419248950530173,10.70147787804325,the,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,the,ðɪ
,,10.71100459289601,11.396928062294878,people,,[],Correct,[],,"With a grateful smile, he waved to the people.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,people,pipEL
,,0.8874554314450265,1.3972476860950365,The,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,The,ðɪ
,,2.4774577318191104,3.364991308442841,racing,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,racing,ɹeɪsɪŋ
,,13.349150757231538,13.95456546115851,journey,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,journey,dʒərni
,,14.284865440378718,14.822110124024366,had,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,had,hˈæd
,,18.957758021091173,19.54878507841432,taught,thought,['θɔt'],Mixed Error+Phonological+Orthographic Sub.,"['Consonant Substitution', 'Phonological']",,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,thought,θɔt
,,19.54937641138978,20.047666797731818,him,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,him,ʌm
,,24.612483615546406,24.87207605431146,,,[],Unintelligible,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,24.90925553403229,25.510102483092062,courage,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,courage,kərɪdʒ
,,29.05211184578146,29.38473540542671,,,[],Whispering,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,,
,,29.612459718716767,30.60810239564384,bringing,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,bringing,bɹɪŋɪŋ
,,32.00246389258168,32.364257801231325,him,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,him,ʌm
,,32.36627264447908,32.78532489677558,joy,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,joy,dʒɔɪ
,,32.79059900979075,33.31705138166895,and,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,and,ʌnd
,,33.357326426512095,33.83870910535155,a,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,a,ʌ
,,34.2002255793007,34.87147632668638,feeling,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,feeling,filɪŋ
,,34.8833295358781,35.56925829169301,of,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,of,ʌ
,,39.617219110703175,40.228057290824154,pride,,[],Correct,[],,"The racing journey had taught him courage, bringing him joy and a feeling of pride.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,pride,pɹaɪd
,,0.2618627494305239,1.4111492608200455,Early,Eerly,['ɪəɹli'],Mixed Error+Phonological,['Vowel Substitution'],,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,Eerly,ɪəɹli
,,2.1821895785876992,2.836846452164009,each,,[],Correct,[],,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,each,itʃ
,,2.847894644539238,3.447859534168565,morning,,['mɔɹnɪŋ'],Disfluency Error,['Repair'],,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,mɔɹnɪŋ,mɔɹnɪŋ
,,3.575474387659493,4.0002604414698455,Early,,[],Correct,[],,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,Early,ərli
,,4.019201268254135,4.3222156280622075,each,,['itʃ'],Disfluency Error,['Word Repetition'],,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,itʃ,itʃ
,,4.329604920856073,4.815253726793369,morning,,['mɔɹnɪŋ'],Disfluency Error,['Word Repetition'],,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,mɔɹnɪŋ,mɔɹnɪŋ
,,7.2322983081248955,7.97698596499826,Finn,Fill,['fɪl'],Mixed Error+Phonological+Orthographic Sub.,"['Consonant Substitution', 'Phonological']",,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,Fill,fɪl
,,7.998124764867588,8.553944823169145,would,will,['wɪl'],Mixed Error+Grammatical+Phonological+Orthographic Sub.,"['Substitution', 'Consonant Substitution', 'Vowel Substitution', 'Contextual']",,"Early each morning, Finn would hurry to the track.",uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.wav,will,wɪl
